item_id,transaction_id,product_id,quantity,is_organic_purchased
I0055614,T011100,P00264,3,False
I0055615,T011101,P00230,1,False
I0055616,T011101,P00124,1,False
I0055617,T011101,P00094,1,False
I0055618,T011102,P00017,1,False
I0055619,T011102,P00162,1,False
I0055620,T011102,P00013,1,False
I0055621,T011102,P00044,1,False
I0055622,T011102,P00081,1,False
I0055623,T011102,P00015,1,False
I0055624,T011103,P00244,1,False
I0055625,T011103,P00124,1,False
I0055626,T011103,P00297,1,False
I0055627,T011103,P00018,1,False
I0055628,T011103,P00045,1,False
I0055629,T011103,P00262,1,False
I0055630,T011104,P00145,1,False
I0055631,T011104,P00003,1,False
I0055632,T011104,P00006,1,False
I0055633,T011104,P00222,1,False
I0055634,T011104,P00269,1,False
I0055635,T011105,P00083,1,False
I0055636,T011105,P00236,1,False
I0055637,T011105,P00264,1,False
I0055638,T011105,P00055,1,False
I0055639,T011106,P00125,1,False
I0055640,T011106,P00042,1,False
I0055641,T011106,P00034,1,False
I0055642,T011106,P00207,1,False
I0055643,T011106,P00114,1,False
I0055644,T011106,P00216,1,False
I0055645,T011107,P00086,1,False
I0055646,T011107,P00268,1,False
I0055647,T011107,P00197,1,False
I0055648,T011107,P00009,1,False
I0055649,T011107,P00154,1,False
I0055650,T011107,P00067,1,False
I0055651,T011107,P00053,1,False
I0055652,T011108,P00148,2,False
I0055653,T011108,P00107,2,False
I0055654,T011108,P00107,3,False
I0055655,T011109,P00275,2,False
I0055656,T011109,P00202,2,False
I0055657,T011109,P00143,2,False
I0055658,T011109,P00122,1,False
I0055659,T011109,P00255,1,False
I0055660,T011109,P00230,2,False
I0055661,T011110,P00062,2,False
I0055662,T011110,P00054,2,False
I0055663,T011110,P00133,1,False
I0055664,T011110,P00215,2,False
I0055665,T011110,P00004,1,False
I0055666,T011111,P00169,1,False
I0055667,T011111,P00029,3,False
I0055668,T011111,P00117,1,False
I0055669,T011111,P00254,2,False
I0055670,T011111,P00262,2,False
I0055671,T011111,P00203,2,False
I0055672,T011111,P00232,1,False
I0055673,T011112,P00113,2,False
I0055674,T011112,P00220,5,False
I0055675,T011112,P00283,4,False
I0055676,T011112,P00170,5,False
I0055677,T011112,P00018,3,False
I0055678,T011113,P00156,2,False
I0055679,T011113,P00150,5,False
I0055680,T011113,P00084,3,False
I0055681,T011113,P00114,1,False
I0055682,T011113,P00025,3,False
I0055683,T011113,P00044,5,False
I0055684,T011114,P00179,3,False
I0055685,T011114,P00247,5,False
I0055686,T011114,P00250,5,False
I0055687,T011114,P00050,2,False
I0055688,T011114,P00083,5,False
I0055689,T011114,P00298,2,False
I0055690,T011115,P00108,1,False
I0055691,T011115,P00145,4,False
I0055692,T011115,P00110,2,False
I0055693,T011115,P00007,1,False
I0055694,T011115,P00206,3,False
I0055695,T011115,P00060,3,False
I0055696,T011115,P00158,5,False
I0055697,T011116,P00216,1,False
I0055698,T011116,P00058,1,False
I0055699,T011116,P00283,1,False
I0055700,T011116,P00126,1,False
I0055701,T011116,P00240,1,False
I0055702,T011117,P00189,1,False
I0055703,T011117,P00173,1,False
I0055704,T011117,P00233,1,False
I0055705,T011117,P00041,1,False
I0055706,T011117,P00195,1,False
I0055707,T011118,P00231,1,False
I0055708,T011118,P00161,1,False
I0055709,T011118,P00240,1,False
I0055710,T011118,P00176,1,False
I0055711,T011118,P00259,1,False
I0055712,T011118,P00246,1,False
I0055713,T011118,P00025,1,False
I0055714,T011119,P00051,1,False
I0055715,T011119,P00131,1,False
I0055716,T011119,P00157,1,False
I0055717,T011120,P00049,4,False
I0055718,T011120,P00133,5,False
I0055719,T011120,P00196,3,False
I0055720,T011120,P00201,2,False
I0055721,T011120,P00219,4,False
I0055722,T011121,P00187,2,False
I0055723,T011121,P00108,2,False
I0055724,T011121,P00211,1,False
I0055725,T011121,P00206,4,False
I0055726,T011122,P00028,1,False
I0055727,T011122,P00028,3,False
I0055728,T011122,P00034,2,False
I0055729,T011122,P00003,2,False
I0055730,T011123,P00182,3,False
I0055731,T011123,P00051,3,False
I0055732,T011123,P00299,2,False
I0055733,T011123,P00124,5,False
I0055734,T011124,P00218,5,False
I0055735,T011124,P00048,1,False
I0055736,T011124,P00063,1,False
I0055737,T011124,P00223,5,False
I0055738,T011124,P00221,1,False
I0055739,T011124,P00169,1,False
I0055740,T011124,P00220,1,False
I0055741,T011125,P00061,5,False
I0055742,T011125,P00246,2,False
I0055743,T011125,P00157,5,False
I0055744,T011125,P00191,5,False
I0055745,T011125,P00027,2,False
I0055746,T011126,P00119,4,False
I0055747,T011126,P00257,3,False
I0055748,T011126,P00174,5,False
I0055749,T011126,P00055,4,False
I0055750,T011126,P00081,5,False
I0055751,T011127,P00022,1,False
I0055752,T011127,P00028,1,False
I0055753,T011127,P00247,1,False
I0055754,T011127,P00246,2,False
I0055755,T011127,P00150,2,False
I0055756,T011128,P00179,2,False
I0055757,T011128,P00184,1,False
I0055758,T011128,P00215,1,False
I0055759,T011128,P00242,1,False
I0055760,T011128,P00147,1,False
I0055761,T011128,P00053,1,False
I0055762,T011129,P00291,2,False
I0055763,T011129,P00209,1,False
I0055764,T011129,P00034,2,False
I0055765,T011129,P00099,1,False
I0055766,T011130,P00008,2,False
I0055767,T011130,P00076,1,False
I0055768,T011130,P00127,1,False
I0055769,T011130,P00054,1,False
I0055770,T011130,P00160,1,False
I0055771,T011131,P00076,1,True
I0055772,T011131,P00112,1,False
I0055773,T011131,P00235,1,True
I0055774,T011131,P00226,1,True
I0055775,T011131,P00154,1,False
I0055776,T011131,P00160,1,False
I0055777,T011131,P00207,1,False
I0055778,T011132,P00195,1,False
I0055779,T011132,P00298,2,False
I0055780,T011132,P00096,2,False
I0055781,T011132,P00170,1,False
I0055782,T011133,P00270,2,False
I0055783,T011133,P00206,1,False
I0055784,T011133,P00177,2,False
I0055785,T011133,P00189,1,False
I0055786,T011133,P00126,2,False
I0055787,T011133,P00242,1,False
I0055788,T011134,P00216,1,True
I0055789,T011134,P00234,2,False
I0055790,T011134,P00027,4,True
I0055791,T011135,P00241,1,True
I0055792,T011135,P00147,4,True
I0055793,T011135,P00117,3,False
I0055794,T011135,P00137,1,True
I0055795,T011135,P00106,2,False
I0055796,T011136,P00013,4,False
I0055797,T011136,P00135,3,False
I0055798,T011136,P00197,3,False
I0055799,T011136,P00134,5,False
I0055800,T011137,P00045,4,False
I0055801,T011137,P00106,1,False
I0055802,T011137,P00182,4,True
I0055803,T011137,P00049,1,True
I0055804,T011137,P00072,2,False
I0055805,T011138,P00072,2,False
I0055806,T011138,P00009,3,True
I0055807,T011138,P00261,4,True
I0055808,T011139,P00133,3,False
I0055809,T011139,P00151,4,False
I0055810,T011139,P00240,5,False
I0055811,T011139,P00043,4,False
I0055812,T011140,P00101,1,False
I0055813,T011140,P00116,2,False
I0055814,T011140,P00274,2,False
I0055815,T011140,P00053,2,True
I0055816,T011141,P00224,2,False
I0055817,T011141,P00185,2,True
I0055818,T011141,P00084,2,False
I0055819,T011141,P00246,1,False
I0055820,T011142,P00134,2,False
I0055821,T011142,P00195,1,True
I0055822,T011142,P00275,1,False
I0055823,T011143,P00067,2,False
I0055824,T011143,P00185,3,False
I0055825,T011143,P00062,2,False
I0055826,T011143,P00060,2,False
I0055827,T011143,P00124,2,False
I0055828,T011144,P00101,2,False
I0055829,T011144,P00157,3,False
I0055830,T011144,P00269,2,False
I0055831,T011144,P00197,2,False
I0055832,T011144,P00107,3,False
I0055833,T011145,P00251,1,False
I0055834,T011145,P00196,2,False
I0055835,T011145,P00166,1,False
I0055836,T011145,P00235,2,False
I0055837,T011145,P00101,4,False
I0055838,T011145,P00207,1,False
I0055839,T011145,P00121,4,False
I0055840,T011146,P00186,4,False
I0055841,T011146,P00257,1,False
I0055842,T011146,P00209,3,False
I0055843,T011146,P00094,1,False
I0055844,T011146,P00212,3,False
I0055845,T011147,P00144,2,True
I0055846,T011147,P00118,4,True
I0055847,T011147,P00285,4,False
I0055848,T011147,P00113,3,False
I0055849,T011147,P00235,3,True
I0055850,T011148,P00176,1,True
I0055851,T011148,P00163,4,False
I0055852,T011148,P00111,2,True
I0055853,T011148,P00292,4,False
I0055854,T011148,P00216,1,True
I0055855,T011148,P00098,1,False
I0055856,T011148,P00245,1,True
I0055857,T011149,P00073,4,True
I0055858,T011149,P00239,1,True
I0055859,T011149,P00143,3,True
I0055860,T011149,P00116,1,False
I0055861,T011149,P00149,4,False
I0055862,T011150,P00075,1,False
I0055863,T011150,P00097,3,False
I0055864,T011150,P00004,3,False
I0055865,T011150,P00244,3,False
I0055866,T011150,P00102,1,False
I0055867,T011150,P00130,1,False
I0055868,T011151,P00295,2,False
I0055869,T011151,P00023,3,False
I0055870,T011151,P00083,1,False
I0055871,T011151,P00289,2,False
I0055872,T011151,P00091,4,False
I0055873,T011151,P00296,3,False
I0055874,T011152,P00143,1,False
I0055875,T011152,P00212,2,False
I0055876,T011152,P00040,2,False
I0055877,T011153,P00212,2,False
I0055878,T011153,P00119,1,False
I0055879,T011153,P00187,1,False
I0055880,T011154,P00285,1,False
I0055881,T011154,P00260,1,False
I0055882,T011154,P00075,2,False
I0055883,T011154,P00300,2,False
I0055884,T011154,P00074,1,False
I0055885,T011154,P00201,2,False
I0055886,T011155,P00078,1,False
I0055887,T011155,P00066,1,False
I0055888,T011155,P00075,3,False
I0055889,T011155,P00001,3,False
I0055890,T011156,P00145,2,False
I0055891,T011156,P00080,3,False
I0055892,T011156,P00184,1,False
I0055893,T011157,P00086,1,False
I0055894,T011157,P00107,2,False
I0055895,T011157,P00010,2,False
I0055896,T011157,P00050,1,False
I0055897,T011158,P00287,4,False
I0055898,T011158,P00128,1,False
I0055899,T011158,P00151,1,False
I0055900,T011158,P00176,1,False
I0055901,T011158,P00156,4,False
I0055902,T011158,P00266,4,False
I0055903,T011158,P00207,3,False
I0055904,T011159,P00258,4,False
I0055905,T011159,P00117,2,False
I0055906,T011159,P00110,4,False
I0055907,T011159,P00014,3,False
I0055908,T011159,P00206,4,False
I0055909,T011159,P00276,3,False
I0055910,T011159,P00099,4,False
I0055911,T011160,P00038,3,False
I0055912,T011160,P00202,2,False
I0055913,T011160,P00178,2,False
I0055914,T011160,P00022,3,False
I0055915,T011160,P00264,3,False
I0055916,T011160,P00020,1,False
I0055917,T011160,P00233,3,False
I0055918,T011161,P00215,2,False
I0055919,T011161,P00215,2,False
I0055920,T011161,P00047,1,False
I0055921,T011162,P00154,4,False
I0055922,T011162,P00270,4,False
I0055923,T011162,P00015,2,False
I0055924,T011162,P00139,1,False
I0055925,T011162,P00202,4,False
I0055926,T011162,P00269,1,False
I0055927,T011163,P00002,3,False
I0055928,T011163,P00159,3,False
I0055929,T011163,P00259,2,False
I0055930,T011163,P00087,1,False
I0055931,T011164,P00010,2,False
I0055932,T011164,P00202,3,False
I0055933,T011164,P00077,3,False
I0055934,T011164,P00287,3,False
I0055935,T011164,P00177,2,False
I0055936,T011164,P00118,1,False
I0055937,T011164,P00172,2,False
I0055938,T011165,P00197,2,False
I0055939,T011165,P00187,2,False
I0055940,T011165,P00221,3,False
I0055941,T011166,P00094,1,False
I0055942,T011166,P00224,1,False
I0055943,T011166,P00032,2,False
I0055944,T011166,P00205,4,False
I0055945,T011166,P00027,5,False
I0055946,T011167,P00244,2,False
I0055947,T011167,P00288,5,False
I0055948,T011167,P00158,2,False
I0055949,T011168,P00095,3,False
I0055950,T011168,P00001,1,False
I0055951,T011168,P00286,4,False
I0055952,T011168,P00129,2,False
I0055953,T011169,P00094,2,False
I0055954,T011169,P00225,1,False
I0055955,T011169,P00077,1,False
I0055956,T011169,P00204,3,False
I0055957,T011169,P00088,3,False
I0055958,T011169,P00196,3,False
I0055959,T011169,P00211,4,False
I0055960,T011170,P00075,1,False
I0055961,T011170,P00093,2,False
I0055962,T011170,P00023,2,False
I0055963,T011170,P00277,4,False
I0055964,T011170,P00151,5,False
I0055965,T011170,P00060,3,False
I0055966,T011170,P00204,3,False
I0055967,T011171,P00003,1,False
I0055968,T011171,P00122,1,False
I0055969,T011171,P00158,1,False
I0055970,T011171,P00213,1,False
I0055971,T011172,P00134,1,False
I0055972,T011172,P00284,1,False
I0055973,T011172,P00087,2,False
I0055974,T011172,P00122,1,False
I0055975,T011172,P00027,2,False
I0055976,T011173,P00215,1,False
I0055977,T011173,P00048,1,False
I0055978,T011173,P00241,2,False
I0055979,T011173,P00228,1,False
I0055980,T011173,P00014,1,False
I0055981,T011174,P00194,1,False
I0055982,T011174,P00263,1,False
I0055983,T011174,P00239,1,False
I0055984,T011175,P00254,1,False
I0055985,T011175,P00269,1,False
I0055986,T011175,P00091,1,False
I0055987,T011176,P00220,1,False
I0055988,T011176,P00184,1,False
I0055989,T011176,P00059,1,False
I0055990,T011176,P00009,1,False
I0055991,T011176,P00257,1,False
I0055992,T011176,P00074,1,False
I0055993,T011176,P00236,1,False
I0055994,T011177,P00170,2,False
I0055995,T011177,P00288,2,False
I0055996,T011177,P00102,3,False
I0055997,T011177,P00191,2,False
I0055998,T011178,P00028,2,False
I0055999,T011178,P00023,1,False
I0056000,T011178,P00210,2,False
I0056001,T011178,P00075,3,False
I0056002,T011178,P00287,3,False
I0056003,T011178,P00169,3,False
I0056004,T011179,P00005,3,False
I0056005,T011179,P00045,3,False
I0056006,T011179,P00003,4,False
I0056007,T011179,P00133,4,False
I0056008,T011179,P00032,1,False
I0056009,T011179,P00061,1,False
I0056010,T011179,P00288,3,False
I0056011,T011180,P00210,1,False
I0056012,T011180,P00236,1,False
I0056013,T011180,P00291,2,False
I0056014,T011180,P00021,1,False
I0056015,T011180,P00241,4,False
I0056016,T011181,P00128,3,False
I0056017,T011181,P00002,4,False
I0056018,T011181,P00160,1,False
I0056019,T011181,P00258,4,False
I0056020,T011182,P00295,2,False
I0056021,T011182,P00044,1,False
I0056022,T011182,P00217,4,False
I0056023,T011182,P00133,4,False
I0056024,T011182,P00273,4,False
I0056025,T011183,P00208,2,False
I0056026,T011183,P00260,4,False
I0056027,T011183,P00017,3,False
I0056028,T011183,P00074,2,False
I0056029,T011184,P00204,3,False
I0056030,T011184,P00018,1,False
I0056031,T011184,P00239,1,True
I0056032,T011184,P00047,1,False
I0056033,T011184,P00094,4,False
I0056034,T011185,P00037,2,False
I0056035,T011185,P00250,4,True
I0056036,T011185,P00230,2,False
I0056037,T011185,P00274,2,False
I0056038,T011185,P00158,4,False
I0056039,T011185,P00025,1,False
I0056040,T011185,P00140,3,False
I0056041,T011186,P00045,1,False
I0056042,T011186,P00198,3,False
I0056043,T011186,P00038,2,True
I0056044,T011186,P00298,3,False
I0056045,T011186,P00066,1,True
I0056046,T011186,P00036,1,False
I0056047,T011186,P00079,3,False
I0056048,T011187,P00054,1,False
I0056049,T011187,P00044,2,True
I0056050,T011187,P00139,3,False
I0056051,T011187,P00131,2,True
I0056052,T011188,P00289,2,False
I0056053,T011188,P00243,1,False
I0056054,T011188,P00079,1,False
I0056055,T011188,P00078,1,False
I0056056,T011188,P00069,2,False
I0056057,T011189,P00263,2,False
I0056058,T011189,P00244,3,False
I0056059,T011189,P00025,1,False
I0056060,T011190,P00158,3,False
I0056061,T011190,P00200,1,False
I0056062,T011190,P00007,3,False
I0056063,T011191,P00085,2,False
I0056064,T011191,P00097,1,False
I0056065,T011191,P00099,2,False
I0056066,T011191,P00061,1,False
I0056067,T011191,P00100,1,False
I0056068,T011191,P00070,1,False
I0056069,T011192,P00045,2,False
I0056070,T011192,P00163,3,False
I0056071,T011192,P00242,1,False
I0056072,T011192,P00288,2,False
I0056073,T011193,P00208,1,False
I0056074,T011193,P00173,1,False
I0056075,T011193,P00285,1,False
I0056076,T011193,P00263,1,False
I0056077,T011193,P00007,1,False
I0056078,T011193,P00118,1,False
I0056079,T011193,P00041,1,False
I0056080,T011194,P00019,1,False
I0056081,T011194,P00235,1,False
I0056082,T011194,P00004,1,False
I0056083,T011194,P00096,1,False
I0056084,T011195,P00155,3,False
I0056085,T011195,P00172,2,False
I0056086,T011195,P00117,1,False
I0056087,T011195,P00186,1,False
I0056088,T011196,P00139,1,False
I0056089,T011196,P00203,2,False
I0056090,T011196,P00024,5,False
I0056091,T011196,P00071,3,False
I0056092,T011196,P00016,1,False
I0056093,T011197,P00091,2,False
I0056094,T011197,P00104,3,False
I0056095,T011197,P00245,4,False
I0056096,T011197,P00290,5,False
I0056097,T011197,P00131,5,False
I0056098,T011198,P00008,4,False
I0056099,T011198,P00054,5,False
I0056100,T011198,P00078,5,False
I0056101,T011198,P00239,2,False
I0056102,T011198,P00256,2,False
I0056103,T011198,P00145,1,False
I0056104,T011198,P00208,5,False
I0056105,T011199,P00184,1,False
I0056106,T011199,P00261,1,False
I0056107,T011199,P00209,3,False
I0056108,T011199,P00293,1,False
I0056109,T011199,P00300,3,False
I0056110,T011199,P00284,1,False
I0056111,T011200,P00107,2,False
I0056112,T011200,P00186,2,False
I0056113,T011200,P00132,2,False
I0056114,T011200,P00194,1,False
I0056115,T011200,P00130,3,False
I0056116,T011200,P00056,3,False
I0056117,T011201,P00013,3,False
I0056118,T011201,P00235,1,False
I0056119,T011201,P00229,3,False
I0056120,T011201,P00292,2,False
I0056121,T011201,P00171,3,False
I0056122,T011202,P00188,3,False
I0056123,T011202,P00007,2,False
I0056124,T011202,P00245,2,False
I0056125,T011202,P00108,3,False
I0056126,T011202,P00220,1,False
I0056127,T011203,P00135,2,False
I0056128,T011203,P00215,1,False
I0056129,T011203,P00225,3,False
I0056130,T011203,P00285,1,False
I0056131,T011204,P00173,3,False
I0056132,T011204,P00047,5,False
I0056133,T011204,P00095,1,False
I0056134,T011204,P00043,5,False
I0056135,T011205,P00119,1,False
I0056136,T011205,P00164,1,False
I0056137,T011205,P00154,4,False
I0056138,T011206,P00157,3,False
I0056139,T011206,P00184,3,False
I0056140,T011206,P00102,1,False
I0056141,T011206,P00241,1,False
I0056142,T011206,P00249,3,False
I0056143,T011206,P00175,3,False
I0056144,T011206,P00124,2,False
I0056145,T011207,P00164,1,False
I0056146,T011207,P00132,4,False
I0056147,T011207,P00113,1,False
I0056148,T011207,P00121,1,False
I0056149,T011207,P00173,1,False
I0056150,T011207,P00145,5,False
I0056151,T011208,P00215,3,False
I0056152,T011208,P00011,2,False
I0056153,T011208,P00133,5,False
I0056154,T011209,P00197,4,False
I0056155,T011209,P00166,1,False
I0056156,T011209,P00087,5,False
I0056157,T011209,P00198,3,False
I0056158,T011209,P00165,4,False
I0056159,T011209,P00013,2,False
I0056160,T011209,P00196,4,False
I0056161,T011210,P00062,5,False
I0056162,T011210,P00233,5,True
I0056163,T011210,P00297,2,True
I0056164,T011210,P00184,1,False
I0056165,T011211,P00205,5,False
I0056166,T011211,P00101,3,False
I0056167,T011211,P00099,2,False
I0056168,T011212,P00280,2,True
I0056169,T011212,P00200,1,False
I0056170,T011212,P00209,1,False
I0056171,T011212,P00275,2,False
I0056172,T011213,P00185,3,False
I0056173,T011213,P00277,2,False
I0056174,T011213,P00236,2,False
I0056175,T011213,P00257,1,False
I0056176,T011213,P00280,3,False
I0056177,T011213,P00261,2,False
I0056178,T011214,P00274,2,False
I0056179,T011214,P00237,1,False
I0056180,T011214,P00146,1,False
I0056181,T011214,P00285,1,False
I0056182,T011214,P00259,3,False
I0056183,T011215,P00157,2,False
I0056184,T011215,P00255,1,False
I0056185,T011215,P00108,3,False
I0056186,T011215,P00106,2,False
I0056187,T011215,P00258,4,False
I0056188,T011215,P00182,1,False
I0056189,T011216,P00071,2,False
I0056190,T011216,P00021,2,False
I0056191,T011216,P00162,1,False
I0056192,T011216,P00090,3,False
I0056193,T011217,P00152,3,False
I0056194,T011217,P00218,4,False
I0056195,T011217,P00083,4,False
I0056196,T011218,P00072,2,False
I0056197,T011218,P00068,3,False
I0056198,T011218,P00016,3,False
I0056199,T011219,P00098,1,False
I0056200,T011219,P00296,3,False
I0056201,T011219,P00149,3,False
I0056202,T011219,P00036,1,False
I0056203,T011219,P00134,1,False
I0056204,T011219,P00006,4,False
I0056205,T011220,P00194,5,False
I0056206,T011220,P00216,4,False
I0056207,T011220,P00157,3,False
I0056208,T011220,P00212,1,False
I0056209,T011221,P00213,1,False
I0056210,T011221,P00029,1,False
I0056211,T011221,P00103,1,False
I0056212,T011221,P00104,1,False
I0056213,T011222,P00173,1,False
I0056214,T011222,P00024,1,False
I0056215,T011222,P00129,1,False
I0056216,T011222,P00275,1,False
I0056217,T011223,P00054,1,False
I0056218,T011223,P00185,1,False
I0056219,T011223,P00215,1,False
I0056220,T011223,P00068,1,False
I0056221,T011223,P00135,1,False
I0056222,T011223,P00228,1,False
I0056223,T011224,P00077,1,False
I0056224,T011224,P00269,1,False
I0056225,T011224,P00176,1,False
I0056226,T011224,P00127,1,False
I0056227,T011225,P00180,1,False
I0056228,T011225,P00104,1,True
I0056229,T011225,P00078,1,False
I0056230,T011225,P00100,1,False
I0056231,T011226,P00189,1,False
I0056232,T011226,P00246,1,False
I0056233,T011226,P00215,1,False
I0056234,T011226,P00251,1,False
I0056235,T011226,P00276,1,False
I0056236,T011227,P00189,1,False
I0056237,T011227,P00272,1,False
I0056238,T011227,P00283,1,True
I0056239,T011227,P00192,1,False
I0056240,T011227,P00291,1,False
I0056241,T011228,P00165,1,False
I0056242,T011228,P00176,2,False
I0056243,T011228,P00055,3,False
I0056244,T011228,P00060,3,False
I0056245,T011228,P00044,2,False
I0056246,T011228,P00150,1,False
I0056247,T011229,P00066,2,False
I0056248,T011229,P00093,2,False
I0056249,T011229,P00289,2,False
I0056250,T011229,P00026,1,False
I0056251,T011229,P00226,2,False
I0056252,T011229,P00043,1,False
I0056253,T011230,P00120,1,False
I0056254,T011230,P00208,2,False
I0056255,T011230,P00063,1,False
I0056256,T011230,P00111,1,False
I0056257,T011230,P00035,2,False
I0056258,T011230,P00019,2,False
I0056259,T011230,P00182,1,False
I0056260,T011231,P00146,2,False
I0056261,T011231,P00036,2,False
I0056262,T011231,P00062,1,False
I0056263,T011232,P00228,2,False
I0056264,T011232,P00209,2,False
I0056265,T011232,P00162,2,False
I0056266,T011232,P00276,2,False
I0056267,T011232,P00046,1,False
I0056268,T011232,P00120,2,False
I0056269,T011232,P00002,1,False
I0056270,T011233,P00130,1,False
I0056271,T011233,P00283,1,False
I0056272,T011233,P00275,3,False
I0056273,T011234,P00102,4,False
I0056274,T011234,P00250,2,False
I0056275,T011234,P00191,2,False
I0056276,T011234,P00014,4,False
I0056277,T011235,P00070,3,False
I0056278,T011235,P00231,1,False
I0056279,T011235,P00009,4,False
I0056280,T011236,P00103,4,False
I0056281,T011236,P00238,2,False
I0056282,T011236,P00260,2,False
I0056283,T011237,P00186,3,False
I0056284,T011237,P00051,1,False
I0056285,T011237,P00035,4,False
I0056286,T011237,P00166,1,False
I0056287,T011238,P00145,4,False
I0056288,T011238,P00245,1,False
I0056289,T011238,P00138,2,False
I0056290,T011238,P00177,4,False
I0056291,T011239,P00161,1,False
I0056292,T011239,P00281,4,False
I0056293,T011239,P00075,2,False
I0056294,T011240,P00131,1,False
I0056295,T011240,P00139,4,False
I0056296,T011240,P00139,3,False
I0056297,T011240,P00127,4,False
I0056298,T011240,P00202,1,False
I0056299,T011241,P00029,2,False
I0056300,T011241,P00099,2,False
I0056301,T011241,P00254,1,False
I0056302,T011241,P00202,2,False
I0056303,T011241,P00269,2,False
I0056304,T011241,P00190,1,False
I0056305,T011241,P00176,2,False
I0056306,T011242,P00016,2,False
I0056307,T011242,P00296,1,False
I0056308,T011242,P00269,2,False
I0056309,T011242,P00288,1,False
I0056310,T011243,P00162,2,False
I0056311,T011243,P00152,2,False
I0056312,T011243,P00109,1,False
I0056313,T011243,P00293,2,False
I0056314,T011243,P00230,1,False
I0056315,T011244,P00173,1,True
I0056316,T011244,P00191,1,False
I0056317,T011244,P00002,1,False
I0056318,T011244,P00038,1,True
I0056319,T011244,P00130,1,True
I0056320,T011244,P00277,1,False
I0056321,T011245,P00118,1,True
I0056322,T011245,P00217,1,False
I0056323,T011245,P00122,1,False
I0056324,T011245,P00271,2,False
I0056325,T011245,P00241,1,True
I0056326,T011246,P00034,1,False
I0056327,T011246,P00203,2,False
I0056328,T011246,P00217,2,False
I0056329,T011246,P00144,1,True
I0056330,T011247,P00196,1,False
I0056331,T011247,P00207,1,False
I0056332,T011247,P00103,1,False
I0056333,T011247,P00124,1,False
I0056334,T011247,P00144,1,False
I0056335,T011247,P00264,1,False
I0056336,T011247,P00163,1,False
I0056337,T011248,P00223,1,False
I0056338,T011248,P00221,1,False
I0056339,T011248,P00210,1,False
I0056340,T011249,P00004,1,False
I0056341,T011249,P00294,1,False
I0056342,T011249,P00260,1,False
I0056343,T011249,P00207,1,False
I0056344,T011249,P00105,1,False
I0056345,T011249,P00012,1,False
I0056346,T011249,P00057,1,False
I0056347,T011250,P00028,3,False
I0056348,T011250,P00255,4,False
I0056349,T011250,P00297,4,False
I0056350,T011251,P00134,1,False
I0056351,T011251,P00194,4,False
I0056352,T011251,P00244,3,False
I0056353,T011252,P00028,2,False
I0056354,T011252,P00091,3,False
I0056355,T011252,P00182,5,True
I0056356,T011252,P00144,1,True
I0056357,T011252,P00062,4,False
I0056358,T011253,P00299,3,False
I0056359,T011253,P00184,1,False
I0056360,T011253,P00289,3,False
I0056361,T011253,P00188,4,False
I0056362,T011253,P00232,3,False
I0056363,T011253,P00165,4,True
I0056364,T011254,P00002,3,False
I0056365,T011254,P00011,4,False
I0056366,T011254,P00299,2,False
I0056367,T011254,P00104,4,False
I0056368,T011254,P00111,4,False
I0056369,T011254,P00157,3,False
I0056370,T011255,P00007,4,False
I0056371,T011255,P00185,4,False
I0056372,T011255,P00002,3,False
I0056373,T011255,P00233,3,False
I0056374,T011256,P00035,3,False
I0056375,T011256,P00020,1,False
I0056376,T011256,P00103,1,False
I0056377,T011256,P00099,1,False
I0056378,T011256,P00122,1,False
I0056379,T011256,P00173,2,False
I0056380,T011256,P00075,4,False
I0056381,T011257,P00068,5,False
I0056382,T011257,P00207,4,False
I0056383,T011257,P00210,2,False
I0056384,T011257,P00141,2,False
I0056385,T011257,P00256,3,False
I0056386,T011257,P00083,2,False
I0056387,T011258,P00261,4,False
I0056388,T011258,P00075,1,False
I0056389,T011258,P00027,3,False
I0056390,T011258,P00103,2,False
I0056391,T011258,P00114,4,False
I0056392,T011258,P00219,2,False
I0056393,T011259,P00041,1,False
I0056394,T011259,P00246,1,False
I0056395,T011259,P00135,3,False
I0056396,T011259,P00257,3,False
I0056397,T011259,P00134,2,False
I0056398,T011260,P00272,3,False
I0056399,T011260,P00179,3,False
I0056400,T011260,P00272,1,False
I0056401,T011260,P00042,3,False
I0056402,T011261,P00199,3,False
I0056403,T011261,P00037,2,False
I0056404,T011261,P00187,4,False
I0056405,T011261,P00032,1,False
I0056406,T011261,P00226,4,False
I0056407,T011261,P00012,1,False
I0056408,T011262,P00131,2,False
I0056409,T011262,P00095,2,False
I0056410,T011262,P00126,2,False
I0056411,T011263,P00012,3,False
I0056412,T011263,P00024,2,False
I0056413,T011263,P00154,3,False
I0056414,T011264,P00240,2,True
I0056415,T011264,P00028,1,False
I0056416,T011264,P00167,3,False
I0056417,T011264,P00027,2,True
I0056418,T011264,P00180,2,False
I0056419,T011264,P00171,2,False
I0056420,T011264,P00095,2,False
I0056421,T011265,P00016,3,False
I0056422,T011265,P00080,3,True
I0056423,T011265,P00201,2,True
I0056424,T011265,P00107,1,False
I0056425,T011266,P00154,1,False
I0056426,T011266,P00188,1,False
I0056427,T011266,P00005,2,True
I0056428,T011266,P00201,3,True
I0056429,T011266,P00197,1,False
I0056430,T011267,P00169,1,False
I0056431,T011267,P00259,2,False
I0056432,T011267,P00029,3,False
I0056433,T011267,P00195,3,True
I0056434,T011267,P00261,2,True
