transaction_id,customer_id,transaction_date,transaction_time
T010855,C0042,2024-03-06,18:00:00
T010856,C0042,2024-03-04,09:30:00
T010857,C0043,2024-03-09,18:00:00
T010858,C0043,2024-03-06,21:30:00
T010859,C0043,2024-03-04,20:00:00
T010860,C0043,2024-03-07,18:30:00
T010861,C0043,2024-03-08,09:30:00
T010862,C0044,2024-03-06,19:00:00
T010863,C0044,2024-03-10,07:30:00
T010864,C0044,2024-03-07,18:00:00
T010865,C0044,2024-03-05,07:30:00
T010866,C0045,2024-03-06,21:30:00
T010867,C0045,2024-03-05,20:30:00
T010868,C0046,2024-03-10,20:00:00
T010869,C0046,2024-03-06,10:00:00
T010870,C0046,2024-03-05,10:00:00
T010871,C0046,2024-03-09,07:30:00
T010872,C0047,2024-03-05,07:30:00
T010873,C0047,2024-03-09,09:30:00
T010874,C0047,2024-03-08,08:30:00
T010875,C0047,2024-03-07,09:00:00
T010876,C0048,2024-03-10,21:30:00
T010877,C0048,2024-03-06,19:00:00
T010878,C0049,2024-03-10,17:00:00
T010879,C0049,2024-03-08,09:00:00
T010880,C0049,2024-03-04,10:00:00
T010881,C0049,2024-03-06,20:00:00
T010882,C0050,2024-03-04,18:00:00
T010883,C0050,2024-03-10,20:00:00
T010884,C0051,2024-03-10,20:30:00
T010885,C0052,2024-03-05,10:00:00
T010886,C0053,2024-03-07,17:00:00
T010887,C0053,2024-03-05,19:00:00
T010888,C0053,2024-03-10,21:00:00
T010889,C0053,2024-03-04,10:30:00
T010890,C0053,2024-03-06,21:30:00
T010891,C0054,2024-03-08,09:00:00
T010892,C0055,2024-03-05,07:00:00
T010893,C0055,2024-03-09,21:00:00
T010894,C0055,2024-03-04,08:00:00
T010895,C0055,2024-03-10,21:00:00
T010896,C0056,2024-03-04,17:30:00
T010897,C0056,2024-03-05,20:30:00
T010898,C0057,2024-03-05,19:00:00
T010899,C0057,2024-03-10,20:00:00
T010900,C0057,2024-03-09,19:00:00
T010901,C0058,2024-03-07,10:00:00
T010902,C0058,2024-03-08,10:30:00
T010903,C0058,2024-03-06,17:00:00
T010904,C0058,2024-03-09,18:00:00
T010905,C0058,2024-03-10,21:30:00
T010906,C0059,2024-03-04,09:30:00
T010907,C0060,2024-03-08,07:00:00
T010908,C0060,2024-03-06,07:30:00
T010909,C0060,2024-03-04,07:30:00
T010910,C0061,2024-03-07,19:00:00
T010911,C0061,2024-03-08,18:00:00
T010912,C0061,2024-03-04,09:00:00
T010913,C0061,2024-03-05,20:00:00
T010914,C0061,2024-03-10,20:30:00
T010915,C0062,2024-03-08,08:30:00
T010916,C0062,2024-03-09,21:00:00
T010917,C0062,2024-03-07,21:00:00
T010918,C0062,2024-03-05,09:30:00
T010919,C0063,2024-03-09,20:30:00
T010920,C0063,2024-03-04,10:30:00
T010921,C0063,2024-03-10,21:30:00
T010922,C0063,2024-03-08,20:30:00
T010923,C0064,2024-03-08,21:00:00
T010924,C0064,2024-03-10,09:00:00
T010925,C0065,2024-03-05,21:00:00
T010926,C0065,2024-03-04,18:30:00
T010927,C0065,2024-03-08,17:00:00
T010928,C0066,2024-03-05,18:00:00
T010929,C0067,2024-03-08,08:00:00
T010930,C0068,2024-03-05,21:30:00
T010931,C0068,2024-03-06,09:00:00
T010932,C0068,2024-03-10,10:00:00
T010933,C0069,2024-03-08,08:30:00
T010934,C0069,2024-03-05,07:30:00
T010935,C0070,2024-03-04,07:30:00
T010936,C0070,2024-03-09,19:00:00
T010937,C0070,2024-03-07,18:30:00
T010938,C0070,2024-03-10,18:30:00
T010939,C0070,2024-03-08,21:30:00
T010940,C0071,2024-03-07,19:30:00
T010941,C0071,2024-03-05,20:30:00
T010942,C0071,2024-03-06,07:00:00
T010943,C0072,2024-03-05,18:00:00
T010944,C0072,2024-03-10,18:00:00
T010945,C0072,2024-03-04,07:00:00
T010946,C0073,2024-03-04,07:00:00
T010947,C0074,2024-03-05,21:00:00
T010948,C0074,2024-03-06,20:00:00
T010949,C0074,2024-03-10,19:30:00
T010950,C0074,2024-03-07,20:00:00
T010951,C0074,2024-03-08,10:00:00
T010952,C0075,2024-03-08,20:00:00
T010953,C0076,2024-03-06,17:00:00
T010954,C0076,2024-03-07,17:00:00
T010955,C0076,2024-03-10,17:30:00
T010956,C0076,2024-03-09,17:00:00
T010957,C0077,2024-03-10,21:30:00
T010958,C0077,2024-03-06,19:00:00
T010959,C0078,2024-03-10,17:00:00
T010960,C0078,2024-03-08,07:30:00
T010961,C0078,2024-03-09,07:30:00
T010962,C0078,2024-03-07,17:30:00
T010963,C0079,2024-03-09,21:30:00
T010964,C0079,2024-03-06,09:30:00
T010965,C0080,2024-03-10,17:00:00
T010966,C0080,2024-03-07,07:00:00
T010967,C0080,2024-03-06,21:30:00
T010968,C0081,2024-03-08,20:00:00
T010969,C0082,2024-03-06,07:30:00
T010970,C0082,2024-03-05,17:30:00
T010971,C0082,2024-03-08,10:30:00
T010972,C0083,2024-03-06,09:30:00
T010973,C0084,2024-03-05,07:30:00
T010974,C0084,2024-03-07,20:30:00
T010975,C0084,2024-03-06,20:00:00
T010976,C0085,2024-03-06,21:30:00
T010977,C0085,2024-03-10,08:30:00
T010978,C0085,2024-03-04,17:00:00
T010979,C0086,2024-03-06,09:00:00
T010980,C0086,2024-03-08,17:00:00
T010981,C0086,2024-03-05,09:00:00
T010982,C0086,2024-03-09,21:30:00
T010983,C0086,2024-03-07,20:30:00
T010984,C0087,2024-03-04,21:30:00
T010985,C0087,2024-03-05,21:30:00
T010986,C0087,2024-03-06,07:30:00
T010987,C0087,2024-03-07,07:00:00
T010988,C0088,2024-03-10,08:30:00
T010989,C0088,2024-03-05,20:00:00
T010990,C0088,2024-03-09,19:30:00
T010991,C0088,2024-03-06,09:30:00
T010992,C0088,2024-03-08,19:30:00
T010993,C0089,2024-03-10,20:30:00
T010994,C0089,2024-03-09,20:00:00
T010995,C0089,2024-03-08,09:00:00
T010996,C0089,2024-03-04,08:30:00
T010997,C0089,2024-03-07,19:00:00
T010998,C0090,2024-03-10,08:00:00
T010999,C0090,2024-03-06,10:30:00
T011000,C0090,2024-03-08,07:30:00
T011001,C0090,2024-03-09,19:30:00
T011002,C0091,2024-03-05,08:00:00
T011003,C0091,2024-03-09,07:00:00
T011004,C0091,2024-03-08,20:30:00
T011005,C0091,2024-03-10,21:30:00
T011006,C0091,2024-03-06,10:30:00
T011007,C0092,2024-03-10,07:00:00
T011008,C0092,2024-03-08,20:00:00
T011009,C0092,2024-03-07,21:30:00
T011010,C0092,2024-03-05,08:30:00
T011011,C0092,2024-03-06,20:00:00
T011012,C0093,2024-03-05,08:00:00
T011013,C0093,2024-03-09,09:30:00
T011014,C0094,2024-03-10,21:30:00
T011015,C0094,2024-03-06,18:30:00
T011016,C0094,2024-03-04,21:30:00
T011017,C0095,2024-03-09,21:00:00
T011018,C0096,2024-03-07,10:00:00
T011019,C0097,2024-03-06,17:00:00
T011020,C0098,2024-03-10,20:30:00
T011021,C0099,2024-03-06,08:00:00
T011022,C0099,2024-03-10,20:00:00
T011023,C0099,2024-03-07,21:30:00
T011024,C0099,2024-03-09,07:30:00
T011025,C0099,2024-03-08,21:00:00
T011026,C0100,2024-03-08,20:00:00
T011027,C0100,2024-03-09,09:00:00
T011028,C0100,2024-03-07,09:00:00
T011029,C0100,2024-03-05,08:30:00
T011030,C0100,2024-03-10,21:30:00
T011031,C0101,2024-03-06,21:30:00
T011032,C0101,2024-03-05,21:30:00
T011033,C0101,2024-03-08,19:00:00
T011034,C0101,2024-03-10,21:30:00
T011035,C0102,2024-03-08,18:00:00
T011036,C0103,2024-03-09,07:00:00
T011037,C0103,2024-03-04,18:00:00
T011038,C0103,2024-03-07,21:00:00
T011039,C0103,2024-03-06,20:00:00
T011040,C0104,2024-03-05,09:00:00
T011041,C0104,2024-03-10,08:00:00
T011042,C0105,2024-03-06,08:30:00
T011043,C0105,2024-03-04,18:30:00
T011044,C0105,2024-03-09,17:00:00
T011045,C0105,2024-03-05,08:30:00
T011046,C0105,2024-03-07,21:00:00
T011047,C0106,2024-03-10,19:00:00
T011048,C0106,2024-03-09,21:00:00
T011049,C0106,2024-03-04,20:30:00
T011050,C0107,2024-03-07,09:30:00
T011051,C0108,2024-03-08,18:00:00
T011052,C0109,2024-03-10,07:30:00
T011053,C0110,2024-03-08,17:00:00
T011054,C0110,2024-03-10,10:00:00
T011055,C0110,2024-03-05,21:00:00
T011056,C0111,2024-03-09,09:30:00
T011057,C0111,2024-03-04,18:00:00
T011058,C0111,2024-03-08,20:00:00
T011059,C0111,2024-03-06,07:30:00
T011060,C0112,2024-03-08,07:00:00
T011061,C0112,2024-03-05,18:30:00
T011062,C0113,2024-03-07,07:00:00
T011063,C0113,2024-03-08,19:30:00
T011064,C0114,2024-03-04,10:30:00
T011065,C0115,2024-03-05,09:30:00
T011066,C0115,2024-03-10,09:30:00
T011067,C0115,2024-03-09,20:00:00
T011068,C0116,2024-03-08,20:00:00
T011069,C0116,2024-03-04,08:30:00
T011070,C0116,2024-03-05,07:30:00
T011071,C0116,2024-03-10,10:30:00
T011072,C0116,2024-03-07,20:00:00
T011073,C0117,2024-03-04,21:30:00
T011074,C0117,2024-03-07,18:00:00
T011075,C0117,2024-03-09,08:30:00
T011076,C0117,2024-03-05,10:30:00
T011077,C0117,2024-03-08,10:30:00
T011078,C0118,2024-03-09,10:30:00
T011079,C0118,2024-03-10,18:30:00
T011080,C0118,2024-03-07,20:30:00
T011081,C0118,2024-03-05,07:00:00
T011082,C0118,2024-03-04,09:00:00
T011083,C0119,2024-03-09,08:30:00
T011084,C0119,2024-03-10,19:00:00
T011085,C0120,2024-03-07,21:00:00
T011086,C0120,2024-03-10,07:30:00
T011087,C0120,2024-03-06,18:30:00
T011088,C0120,2024-03-08,18:00:00
T011089,C0120,2024-03-09,18:30:00
T011090,C0121,2024-03-10,21:30:00
T011091,C0122,2024-03-07,09:00:00
T011092,C0122,2024-03-08,09:00:00
T011093,C0122,2024-03-05,08:00:00
T011094,C0122,2024-03-10,10:00:00
T011095,C0123,2024-03-07,18:30:00
T011096,C0123,2024-03-04,17:30:00
T011097,C0124,2024-03-05,18:00:00
T011098,C0124,2024-03-09,17:00:00
T011099,C0124,2024-03-10,21:30:00
T011100,C0124,2024-03-06,08:30:00
T011101,C0125,2024-03-10,20:30:00
T011102,C0125,2024-03-05,10:30:00
T011103,C0125,2024-03-08,08:00:00
T011104,C0125,2024-03-04,09:00:00
T011105,C0125,2024-03-06,21:00:00
T011106,C0126,2024-03-07,17:00:00
T011107,C0127,2024-03-06,21:00:00
T011108,C0128,2024-03-06,18:00:00
T011109,C0128,2024-03-10,17:30:00
T011110,C0129,2024-03-10,10:30:00
T011111,C0130,2024-03-07,07:30:00
T011112,C0130,2024-03-06,21:30:00
T011113,C0130,2024-03-05,10:30:00
T011114,C0130,2024-03-09,07:30:00
T011115,C0131,2024-03-05,10:00:00
T011116,C0131,2024-03-08,18:30:00
T011117,C0131,2024-03-10,08:30:00
T011118,C0131,2024-03-06,21:00:00
T011119,C0132,2024-03-10,20:30:00
T011120,C0132,2024-03-05,18:00:00
T011121,C0132,2024-03-09,21:00:00
T011122,C0133,2024-03-07,07:30:00
T011123,C0133,2024-03-10,07:30:00
T011124,C0133,2024-03-09,19:00:00
T011125,C0133,2024-03-05,21:30:00
T011126,C0134,2024-03-04,08:00:00
T011127,C0134,2024-03-05,21:00:00
T011128,C0134,2024-03-07,07:00:00
T011129,C0134,2024-03-10,19:00:00
T011130,C0135,2024-03-04,19:30:00
T011131,C0135,2024-03-09,10:00:00
T011132,C0135,2024-03-08,07:30:00
T011133,C0136,2024-03-10,10:00:00
T011134,C0137,2024-03-04,19:00:00
T011135,C0137,2024-03-10,21:30:00
T011136,C0137,2024-03-05,20:00:00
T011137,C0137,2024-03-07,20:00:00
T011138,C0137,2024-03-06,09:30:00
T011139,C0138,2024-03-05,09:00:00
T011140,C0138,2024-03-06,20:30:00
T011141,C0139,2024-03-05,20:00:00
T011142,C0139,2024-03-04,20:00:00
T011143,C0139,2024-03-06,09:30:00
T011144,C0140,2024-03-08,18:30:00
T011145,C0141,2024-03-06,18:00:00
T011146,C0141,2024-03-08,09:00:00
T011147,C0141,2024-03-05,21:00:00
T011148,C0141,2024-03-07,19:30:00
T011149,C0141,2024-03-09,08:30:00
T011150,C0142,2024-03-09,21:30:00
T011151,C0142,2024-03-08,17:00:00
T011152,C0142,2024-03-04,17:00:00
T011153,C0142,2024-03-10,19:00:00
T011154,C0142,2024-03-06,19:30:00
T011155,C0143,2024-03-04,17:30:00
T011156,C0143,2024-03-06,18:30:00
T011157,C0143,2024-03-09,21:30:00
T011158,C0143,2024-03-07,20:30:00
T011159,C0144,2024-03-05,08:30:00
T011160,C0144,2024-03-04,10:30:00
T011161,C0144,2024-03-10,21:00:00
T011162,C0145,2024-03-10,18:00:00
T011163,C0145,2024-03-09,18:30:00
T011164,C0146,2024-03-06,19:30:00
T011165,C0146,2024-03-05,09:00:00
T011166,C0146,2024-03-07,08:00:00
T011167,C0147,2024-03-08,19:30:00
T011168,C0147,2024-03-04,19:00:00
T011169,C0147,2024-03-07,21:30:00
T011170,C0147,2024-03-10,21:30:00
T011171,C0148,2024-03-10,21:30:00
T011172,C0148,2024-03-06,18:00:00
T011173,C0148,2024-03-08,08:00:00
T011174,C0148,2024-03-05,10:30:00
T011175,C0149,2024-03-08,20:30:00
T011176,C0149,2024-03-05,20:00:00
T011177,C0150,2024-03-07,17:30:00
T011178,C0150,2024-03-08,08:30:00
T011179,C0151,2024-03-05,10:30:00
T011180,C0151,2024-03-10,08:00:00
T011181,C0151,2024-03-04,19:00:00
T011182,C0151,2024-03-07,10:00:00
T011183,C0152,2024-03-05,07:30:00
T011184,C0153,2024-03-07,21:30:00
T011185,C0153,2024-03-09,19:30:00
T011186,C0153,2024-03-10,08:00:00
T011187,C0153,2024-03-08,19:30:00
T011188,C0154,2024-03-04,18:30:00
T011189,C0154,2024-03-05,21:30:00
T011190,C0155,2024-03-08,18:30:00
T011191,C0155,2024-03-07,17:00:00
T011192,C0156,2024-03-09,09:00:00
T011193,C0157,2024-03-07,17:00:00
T011194,C0157,2024-03-05,09:00:00
T011195,C0158,2024-03-08,21:00:00
T011196,C0158,2024-03-10,18:30:00
T011197,C0159,2024-03-04,10:30:00
T011198,C0159,2024-03-10,08:00:00
T011199,C0159,2024-03-07,21:00:00
T011200,C0159,2024-03-08,17:00:00
T011201,C0159,2024-03-06,07:00:00
T011202,C0160,2024-03-10,18:00:00
T011203,C0160,2024-03-04,09:00:00
T011204,C0160,2024-03-09,21:00:00
T011205,C0161,2024-03-08,10:30:00
T011206,C0162,2024-03-09,19:00:00
T011207,C0162,2024-03-10,19:00:00
T011208,C0162,2024-03-08,17:00:00
T011209,C0163,2024-03-09,17:30:00
T011210,C0163,2024-03-07,10:00:00
T011211,C0163,2024-03-06,21:30:00
T011212,C0163,2024-03-05,07:00:00
T011213,C0163,2024-03-10,17:00:00
T011214,C0164,2024-03-07,19:30:00
T011215,C0164,2024-03-05,10:00:00
T011216,C0164,2024-03-04,20:00:00
T011217,C0164,2024-03-09,08:00:00
T011218,C0165,2024-03-10,07:30:00
T011219,C0165,2024-03-07,19:00:00
T011220,C0166,2024-03-08,17:00:00
T011221,C0166,2024-03-07,10:00:00
T011222,C0166,2024-03-10,09:30:00
T011223,C0166,2024-03-04,10:30:00
T011224,C0167,2024-03-10,10:00:00
T011225,C0167,2024-03-09,09:30:00
T011226,C0167,2024-03-05,21:00:00
T011227,C0167,2024-03-08,08:00:00
T011228,C0167,2024-03-07,17:00:00
T011229,C0168,2024-03-06,17:00:00
T011230,C0168,2024-03-08,20:00:00
T011231,C0168,2024-03-07,09:30:00
T011232,C0169,2024-03-04,19:00:00
T011233,C0169,2024-03-10,18:30:00
T011234,C0169,2024-03-09,07:00:00
T011235,C0169,2024-03-05,19:00:00
T011236,C0169,2024-03-06,07:30:00
T011237,C0170,2024-03-10,18:30:00
T011238,C0170,2024-03-04,18:30:00
T011239,C0171,2024-03-04,21:00:00
T011240,C0171,2024-03-06,07:30:00
T011241,C0171,2024-03-07,19:30:00
T011242,C0171,2024-03-10,07:30:00
T011243,C0171,2024-03-08,21:30:00
T011244,C0172,2024-03-07,19:30:00
T011245,C0172,2024-03-04,09:30:00
T011246,C0172,2024-03-09,17:30:00
T011247,C0173,2024-03-04,10:30:00
T011248,C0173,2024-03-05,19:00:00
T011249,C0174,2024-03-07,07:00:00
T011250,C0174,2024-03-04,08:30:00
T011251,C0175,2024-03-09,07:30:00
T011252,C0175,2024-03-07,07:30:00
T011253,C0176,2024-03-05,17:00:00
T011254,C0176,2024-03-06,10:00:00
T011255,C0176,2024-03-04,20:00:00
T011256,C0177,2024-03-07,09:00:00
T011257,C0177,2024-03-06,17:00:00
T011258,C0177,2024-03-05,18:30:00
T011259,C0177,2024-03-08,08:00:00
T011260,C0177,2024-03-09,18:00:00
T011261,C0178,2024-03-04,07:30:00
T011262,C0178,2024-03-05,19:30:00
T011263,C0178,2024-03-07,09:00:00
T011264,C0178,2024-03-10,08:30:00
T011265,C0179,2024-03-08,20:00:00
T011266,C0179,2024-03-06,19:30:00
T011267,C0180,2024-03-10,08:00:00
T011268,C0180,2024-03-08,20:30:00
T011269,C0181,2024-03-10,08:00:00
T011270,C0181,2024-03-04,19:00:00
T011271,C0182,2024-03-08,19:30:00
T011272,C0182,2024-03-09,18:00:00
T011273,C0182,2024-03-04,19:00:00
T011274,C0182,2024-03-10,17:30:00
T011275,C0182,2024-03-06,09:30:00
T011276,C0183,2024-03-09,20:00:00
T011277,C0183,2024-03-04,19:00:00
T011278,C0183,2024-03-08,21:00:00
T011279,C0184,2024-03-08,19:00:00
T011280,C0184,2024-03-05,09:00:00
T011281,C0184,2024-03-07,17:00:00
T011282,C0185,2024-03-09,19:00:00
T011283,C0185,2024-03-10,08:00:00
T011284,C0186,2024-03-08,08:30:00
T011285,C0187,2024-03-07,19:30:00
T011286,C0187,2024-03-06,09:00:00
T011287,C0187,2024-03-04,18:00:00
T011288,C0188,2024-03-06,10:30:00
T011289,C0188,2024-03-08,21:30:00
T011290,C0188,2024-03-09,21:30:00
T011291,C0188,2024-03-10,19:30:00
T011292,C0189,2024-03-06,18:00:00
T011293,C0190,2024-03-10,20:00:00
T011294,C0191,2024-03-10,08:30:00
T011295,C0191,2024-03-09,07:00:00
T011296,C0192,2024-03-08,20:00:00
T011297,C0192,2024-03-05,20:30:00
T011298,C0193,2024-03-10,21:30:00
T011299,C0193,2024-03-06,18:30:00
T011300,C0193,2024-03-09,10:00:00
T011301,C0194,2024-03-06,08:00:00
T011302,C0194,2024-03-09,18:00:00
T011303,C0194,2024-03-05,17:00:00
T011304,C0194,2024-03-07,10:30:00
T011305,C0194,2024-03-10,10:30:00
T011306,C0195,2024-03-09,20:30:00
T011307,C0196,2024-03-09,18:30:00
T011308,C0196,2024-03-07,21:00:00
T011309,C0196,2024-03-08,21:30:00
T011310,C0196,2024-03-04,17:30:00
T011311,C0197,2024-03-06,07:00:00
T011312,C0197,2024-03-07,07:30:00
T011313,C0198,2024-03-07,08:00:00
T011314,C0198,2024-03-10,19:00:00
T011315,C0198,2024-03-04,07:30:00
T011316,C0198,2024-03-06,10:00:00
T011317,C0198,2024-03-05,10:30:00
T011318,C0199,2024-03-10,20:00:00
T011319,C0199,2024-03-05,21:00:00
T011320,C0199,2024-03-09,08:30:00
T011321,C0200,2024-03-05,18:00:00
T011322,C0200,2024-03-04,18:30:00
T011323,C0200,2024-03-08,10:30:00
T011324,C0201,2024-03-08,09:00:00
T011325,C0201,2024-03-04,21:00:00
T011326,C0202,2024-03-08,07:30:00
T011327,C0203,2024-03-09,18:00:00
T011328,C0203,2024-03-07,08:30:00
T011329,C0203,2024-03-10,19:30:00
T011330,C0204,2024-03-04,21:30:00
T011331,C0204,2024-03-06,20:00:00
T011332,C0204,2024-03-09,21:30:00
T011333,C0204,2024-03-07,17:30:00
T011334,C0204,2024-03-08,10:00:00
T011335,C0205,2024-03-07,10:30:00
T011336,C0205,2024-03-06,19:00:00
T011337,C0205,2024-03-05,09:30:00
T011338,C0205,2024-03-04,09:30:00
T011339,C0205,2024-03-08,19:30:00
T011340,C0206,2024-03-07,17:30:00
T011341,C0206,2024-03-06,19:30:00
T011342,C0206,2024-03-05,08:30:00
T011343,C0206,2024-03-09,21:00:00
T011344,C0206,2024-03-08,18:30:00
T011345,C0207,2024-03-04,17:30:00
T011346,C0207,2024-03-09,20:00:00
T011347,C0208,2024-03-06,19:00:00
T011348,C0208,2024-03-05,17:00:00
T011349,C0208,2024-03-07,19:00:00
T011350,C0208,2024-03-04,08:30:00
T011351,C0209,2024-03-09,09:30:00
T011352,C0209,2024-03-05,08:00:00
T011353,C0209,2024-03-07,08:00:00
T011354,C0209,2024-03-08,20:00:00
T011355,C0210,2024-03-05,21:30:00
T011356,C0210,2024-03-09,21:00:00
T011357,C0210,2024-03-04,17:00:00
T011358,C0211,2024-03-05,10:30:00
T011359,C0211,2024-03-10,17:30:00
T011360,C0211,2024-03-08,08:30:00
T011361,C0212,2024-03-04,21:00:00
T011362,C0212,2024-03-06,10:30:00
T011363,C0212,2024-03-10,21:00:00
T011364,C0213,2024-03-08,07:00:00
T011365,C0214,2024-03-09,10:00:00
T011366,C0214,2024-03-05,18:00:00
T011367,C0214,2024-03-04,21:30:00
T011368,C0214,2024-03-07,09:30:00
T011369,C0215,2024-03-09,08:30:00
T011370,C0215,2024-03-10,09:00:00
T011371,C0215,2024-03-06,18:30:00
T011372,C0215,2024-03-08,08:00:00
T011373,C0216,2024-03-09,18:30:00
T011374,C0216,2024-03-08,10:00:00
T011375,C0216,2024-03-05,09:30:00
T011376,C0216,2024-03-04,09:00:00
T011377,C0216,2024-03-10,19:30:00
T011378,C0217,2024-03-09,08:30:00
T011379,C0217,2024-03-05,09:00:00
T011380,C0217,2024-03-04,21:30:00
T011381,C0218,2024-03-06,19:00:00
T011382,C0218,2024-03-09,08:30:00
T011383,C0219,2024-03-05,18:30:00
T011384,C0219,2024-03-08,10:00:00
T011385,C0219,2024-03-06,21:30:00
T011386,C0219,2024-03-04,07:00:00
T011387,C0220,2024-03-07,17:00:00
T011388,C0220,2024-03-05,17:00:00
T011389,C0220,2024-03-09,20:30:00
T011390,C0220,2024-03-10,18:00:00
T011391,C0221,2024-03-05,10:30:00
T011392,C0221,2024-03-07,20:30:00
T011393,C0222,2024-03-06,10:00:00
T011394,C0222,2024-03-08,17:30:00
T011395,C0222,2024-03-07,07:30:00
T011396,C0223,2024-03-05,08:30:00
T011397,C0223,2024-03-07,18:00:00
T011398,C0223,2024-03-10,07:30:00
T011399,C0223,2024-03-09,21:00:00
T011400,C0224,2024-03-10,09:00:00
T011401,C0224,2024-03-07,08:00:00
T011402,C0225,2024-03-04,20:00:00
T011403,C0225,2024-03-09,20:30:00
T011404,C0225,2024-03-05,17:00:00
T011405,C0225,2024-03-08,18:00:00
T011406,C0226,2024-03-05,18:00:00
T011407,C0226,2024-03-09,19:00:00
T011408,C0226,2024-03-04,19:00:00
T011409,C0226,2024-03-10,17:30:00
T011410,C0227,2024-03-10,18:30:00
T011411,C0227,2024-03-04,10:00:00
T011412,C0227,2024-03-05,10:00:00
T011413,C0228,2024-03-07,07:00:00
T011414,C0228,2024-03-08,08:00:00
T011415,C0228,2024-03-10,17:30:00
T011416,C0228,2024-03-09,19:00:00
T011417,C0228,2024-03-05,17:00:00
T011418,C0229,2024-03-04,10:30:00
T011419,C0229,2024-03-06,07:30:00
T011420,C0229,2024-03-10,10:00:00
T011421,C0229,2024-03-09,19:00:00
T011422,C0229,2024-03-07,21:30:00
T011423,C0230,2024-03-06,17:00:00
T011424,C0230,2024-03-08,21:30:00
T011425,C0231,2024-03-10,08:00:00
T011426,C0231,2024-03-09,18:30:00
T011427,C0231,2024-03-08,18:00:00
T011428,C0231,2024-03-07,08:30:00
T011429,C0232,2024-03-10,18:30:00
T011430,C0233,2024-03-08,10:30:00
T011431,C0233,2024-03-10,07:30:00
T011432,C0233,2024-03-05,17:00:00
T011433,C0233,2024-03-09,09:00:00
T011434,C0233,2024-03-07,19:00:00
T011435,C0234,2024-03-04,10:00:00
T011436,C0234,2024-03-08,21:00:00
T011437,C0234,2024-03-10,18:30:00
T011438,C0235,2024-03-05,09:00:00
T011439,C0236,2024-03-08,20:00:00
T011440,C0236,2024-03-07,09:00:00
T011441,C0237,2024-03-04,09:30:00
T011442,C0238,2024-03-05,10:30:00
T011443,C0238,2024-03-09,08:30:00
T011444,C0238,2024-03-08,10:00:00
T011445,C0238,2024-03-04,18:30:00
T011446,C0239,2024-03-08,21:00:00
T011447,C0240,2024-03-06,20:00:00
T011448,C0240,2024-03-08,10:00:00
T011449,C0240,2024-03-10,09:30:00
T011450,C0241,2024-03-04,10:30:00
T011451,C0241,2024-03-08,21:00:00
T011452,C0241,2024-03-10,19:30:00
T011453,C0241,2024-03-09,10:00:00
T011454,C0242,2024-03-06,18:00:00
T011455,C0242,2024-03-08,20:30:00
T011456,C0242,2024-03-05,08:00:00
T011457,C0242,2024-03-07,17:30:00
T011458,C0242,2024-03-10,20:00:00
T011459,C0243,2024-03-04,21:30:00
T011460,C0243,2024-03-05,09:00:00
T011461,C0243,2024-03-09,21:00:00
T011462,C0243,2024-03-07,10:00:00
T011463,C0244,2024-03-04,08:00:00
T011464,C0244,2024-03-10,19:30:00
T011465,C0244,2024-03-09,17:30:00
T011466,C0244,2024-03-08,07:30:00
T011467,C0244,2024-03-06,17:00:00
T011468,C0245,2024-03-09,19:30:00
T011469,C0245,2024-03-04,19:30:00
T011470,C0245,2024-03-10,09:00:00
T011471,C0245,2024-03-07,08:30:00
T011472,C0245,2024-03-05,10:30:00
T011473,C0246,2024-03-05,10:00:00
T011474,C0246,2024-03-10,19:30:00
T011475,C0247,2024-03-09,19:00:00
T011476,C0247,2024-03-10,19:00:00
T011477,C0247,2024-03-07,19:30:00
T011478,C0248,2024-03-04,20:30:00
T011479,C0248,2024-03-08,07:00:00
T011480,C0248,2024-03-05,18:00:00
T011481,C0248,2024-03-10,08:00:00
T011482,C0249,2024-03-09,10:00:00
T011483,C0249,2024-03-10,20:30:00
T011484,C0249,2024-03-06,17:30:00
T011485,C0250,2024-03-08,10:30:00
T011486,C0251,2024-03-08,18:00:00
T011487,C0252,2024-03-05,18:00:00
T011488,C0253,2024-03-09,10:30:00
T011489,C0254,2024-03-04,19:30:00
T011490,C0254,2024-03-10,18:30:00
T011491,C0254,2024-03-07,08:00:00
T011492,C0254,2024-03-05,19:00:00
T011493,C0255,2024-03-06,18:30:00
T011494,C0255,2024-03-04,19:00:00
T011495,C0255,2024-03-10,08:30:00
T011496,C0255,2024-03-08,18:00:00
T011497,C0256,2024-03-04,09:00:00
T011498,C0256,2024-03-06,19:00:00
T011499,C0256,2024-03-07,18:30:00
T011500,C0257,2024-03-06,07:00:00
T011501,C0257,2024-03-08,07:00:00
T011502,C0257,2024-03-09,08:30:00
T011503,C0258,2024-03-04,21:30:00
T011504,C0258,2024-03-10,10:00:00
T011505,C0258,2024-03-09,18:30:00
T011506,C0258,2024-03-07,21:00:00
T011507,C0259,2024-03-04,07:30:00
T011508,C0259,2024-03-09,20:30:00
T011509,C0259,2024-03-06,17:30:00
T011510,C0259,2024-03-07,17:00:00
T011511,C0259,2024-03-05,10:00:00
T011512,C0260,2024-03-07,09:00:00
T011513,C0261,2024-03-10,18:30:00
T011514,C0261,2024-03-06,20:30:00
T011515,C0261,2024-03-07,10:30:00
T011516,C0261,2024-03-04,19:00:00
T011517,C0261,2024-03-05,10:00:00
T011518,C0262,2024-03-06,09:00:00
T011519,C0262,2024-03-10,20:00:00
